Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,120,Cameroon,CMR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,28828051,,28828051,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,132,Cabo Verde,CPV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1068182,,1068182,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,136,Cayman Isds,CYM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,7487824,,7487824,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,140,Central African Rep.,CAF,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,125787,,125787,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,338521917,,338521917,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,148,Chad,TCD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,6662180,,6662180,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,162,Christmas Isds,CXR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,892168,,892168,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,166,Cocos Isds,CCK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,137888,,137888,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,170,Colombia,COL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,623934694,,623934694,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,174,Comoros,COM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,131962,,131962,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,178,Congo,COG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,18253632,,18253632,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,180,Dem. Rep. of the Congo,COD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,13588921,,13588921,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,184,Cook Isds,COK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,79902,,79902,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,188,Costa Rica,CRI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,97076882,,97076882,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,191,Croatia,HRV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,91638039,,91638039,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,192,Cuba,CUB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,379139768,,379139768,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,196,Cyprus,CYP,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,47294275,,47294275,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,203,Czechia,CZE,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,113072096,,113072096,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,204,Benin,BEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,14899794,,14899794,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,299930809,,299930809,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,212,Dominica,DMA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,4700269,,4700269,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,214,Dominican Rep.,DOM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,188619425,,188619425,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,218,Ecuador,ECU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,255347099,,255347099,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,222,El Salvador,SLV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,35253130,,35253130,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,226,Equatorial Guinea,GNQ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,4621590,,4621590,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,231,Ethiopia,ETH,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,168426910,,168426910,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,232,Eritrea,ERI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,2594379,,2594379,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,233,Estonia,EST,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,22657212,,22657212,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,234,Faeroe Isds,FRO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,462275,,462275,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,238,Falkland Isds (Malvinas),FLK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,110627,,110627,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,242,Fiji,FJI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,4063538,,4063538,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,246,Finland,FIN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,389466000,,389466000,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,258,French Polynesia,PYF,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11964700,,11964700,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,262,Djibouti,DJI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,4676274,,4676274,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,260,Fr. South Antarctic Terr.,ATF,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,73852,,73852,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,266,Gabon,GAB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,19479231,,19479231,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,268,Georgia,GEO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,18531248,,18531248,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,270,Gambia,GMB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,768684,,768684,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,288,Ghana,GHA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,174012674,,174012674,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,292,Gibraltar,GIB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,24588247,,24588247,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,296,Kiribati,KIR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,60927,,60927,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,300,Greece,GRC,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,111567669,,111567669,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,304,Greenland,GRL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,14140150,,14140150,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,308,Grenada,GRD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,5317240,,5317240,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,316,Guam,GUM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,2028020,,2028020,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,320,Guatemala,GTM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,88096214,,88096214,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,324,Guinea,GIN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,10098353,,10098353,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,328,Guyana,GUY,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,28483121,,28483121,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,332,Haiti,HTI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,46593843,,46593843,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,334,Heard Island and McDonald Islands,HMD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1749,,1749,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,340,Honduras,HND,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,39616423,,39616423,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,348,Hungary,HUN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,161175162,,161175162,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,352,Iceland,ISL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,102276070,,102276070,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,360,Indonesia,IDN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1031152597,,1031152597,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,364,Iran,IRN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,115553207,,115553207,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,368,Iraq,IRQ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,229822734,,229822734,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,372,Ireland,IRL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,320481167,,320481167,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,376,Israel,ISR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,374513386,,374513386,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,384,Côte d'Ivoire,CIV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,21629748,,21629748,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,388,Jamaica,JAM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,126210469,,126210469,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,398,Kazakhstan,KAZ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,136709620,,136709620,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,400,Jordan,JOR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,64152477,,64152477,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,404,Kenya,KEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,71260602,,71260602,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,408,Dem. People's Rep. of Korea,PRK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11952995,,11952995,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,414,Kuwait,KWT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,94280600,,94280600,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,417,Kyrgyzstan,KGZ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,6379335,,6379335,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,418,Lao People's Dem. Rep.,LAO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,2707293,,2707293,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,422,Lebanon,LBN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,80793827,,80793827,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,426,Lesotho,LSO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,82612,,82612,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,428,Latvia,LVA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,168856819,,168856819,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,430,Liberia,LBR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,14473355,,14473355,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,434,Libya,LBY,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,239115225,,239115225,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,440,Lithuania,LTU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,38400878,,38400878,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,442,Luxembourg,LUX,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,55355353,,55355353,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,446,"China, Macao SAR",MAC,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,3698956,,3698956,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,450,Madagascar,MDG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,82450871,,82450871,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,454,Malawi,MWI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,3514535,,3514535,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,763512632,,763512632,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,462,Maldives,MDV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,4712480,,4712480,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,466,Mali,MLI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,8914665,,8914665,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,470,Malta,MLT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,105890189,,105890189,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,478,Mauritania,MRT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,6776858,,6776858,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,480,Mauritius,MUS,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,5139960,,5139960,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1250569397,,1250569397,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,496,Mongolia,MNG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,26059019,,26059019,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,498,Rep. of Moldova,MDA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,2219463,,2219463,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,499,Montenegro,MNE,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1914804,,1914804,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,500,Montserrat,MSR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,223087,,223087,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,504,Morocco,MAR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,181571316,,181571316,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,508,Mozambique,MOZ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,12410058,,12410058,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,512,Oman,OMN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,104573899,,104573899,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,516,Namibia,NAM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11534012,,11534012,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,520,Nauru,NRU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1270360,,1270360,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,524,Nepal,NPL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,5339583,,5339583,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,530,Neth. Antilles,ANT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,44837926,,44837926,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,533,Aruba,ABW,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,26841454,,26841454,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,540,New Caledonia,NCL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,43084844,,43084844,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,548,Vanuatu,VUT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1695494,,1695494,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,558,Nicaragua,NIC,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,38987309,,38987309,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,562,Niger,NER,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,14205451,,14205451,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,566,Nigeria,NGA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,216386389,,216386389,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,574,Norfolk Isds,NFK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,85683,,85683,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,579,Norway,NOR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,2456299596,,2456299596,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,581,United States Minor Outlying Islands,UMI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,14363255,,14363255,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,586,Pakistan,PAK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,532957954,,532957954,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,591,Panama,PAN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,122834126,,122834126,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,598,Papua New Guinea,PNG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,39172667,,39172667,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,600,Paraguay,PRY,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,15606597,,15606597,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,604,Peru,PER,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,462841413,,462841413,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,652018430,,652018430,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,612,Pitcairn,PCN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,78837,,78837,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,616,Poland,POL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,213180353,,213180353,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,289611640,,289611640,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,624,Guinea-Bissau,GNB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,64927,,64927,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,626,Timor-Leste,TLS,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,300585,,300585,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,634,Qatar,QAT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,84427621,,84427621,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,642,Romania,ROU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,96928388,,96928388,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,646,Rwanda,RWA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1187007,,1187007,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,654,Saint Helena,SHN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,2865,,2865,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,659,Saint Kitts and Nevis,KNA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,6388129,,6388129,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,660,Anguilla,AIA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,890152,,890152,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,662,Saint Lucia,LCA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,35369940,,35369940,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,666,Saint Pierre and Miquelon,SPM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,19921186,,19921186,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,670,Saint Vincent and the Grenadines,VCT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11039431,,11039431,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,678,Sao Tome and Principe,STP,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,48960,,48960,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,686,Senegal,SEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,27421337,,27421337,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,688,Serbia,SRB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,8263122,,8263122,0
H3,2010,2010,2010,5,0,0,X,124,Canada,CAN,690,Seychelles,SYC,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,1032310,,1032310,0
